Cluster Index, Region:Probability, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00470,'1024:0.99221','1029:0.99174','1008:0.87211','5001:0.6981','1022:0.27617','1017:0.21935','1028:0.21192','1025:0.15985','1031:0.12595','1003:0.12296','1011:0.0098536','1023:0.0053172','1005:0.0010872','1035:0.00057323','1015:0.00018778','11:0.00016802','1021:0.00014825','77:8.895e-05','1010:5.93e-05','1002:1.9767e-05','1018:1.9767e-05','1009:9.8833e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00471,'5001:0.77787','1017:0.77719','1024:0.7412','1023:0.40696','1022:0.25778','1028:0.087766','1029:0.065411','11:0.053664','1035:0.040367','1025:0.030765','1003:0.0076614','1031:0.0059078','1010:0.0057035','10:0.0025368','252:0.00035753','1002:0.00032348','77:0.0001362','1018:6.8101e-05','253:5.1076e-05','2:3.4051e-05','251:3.4051e-05','1008:3.4051e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00472,'5001:0.99974','1030:0.92203','1025:0.87587','1029:0.69999','1031:0.6167','1001:0.51118','1034:0.36796','1035:0.30872','1015:0.17066','1017:0.070773','1005:0.061087','1008:0.060439','1023:0.047983','1009:0.047618','1010:0.023838','1022:0.017911','1011:0.0072116','1021:0.0054794','1024:0.0047017','1007:0.0020975','1013:0.0020386','1016:0.00076594','11:0.00047135','12:0.00032994','10:0.00021211','77:0.00011784','1018:2.3567e-05','17:1.1784e-05',,,,,,,,,,,,,,,,,,,,,,,,
cluster_00473,'1028:0.99998','1027:0.41261','1014:0.011903','1032:0.0088131','1002:0.0050304','1026:0.0047333','5001:0.0040204','1012:0.00093082','77:0.00059414','1003:0.00023766','1020:5.9414e-05','1023:1.9805e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00474,'1023:0.9571','1010:0.94179','1025:0.77487','5001:0.099803','1005:0.097791','1013:0.070731','1017:0.034398','251:0.032277','252:0.031503','1021:0.031101','1002:0.020636','1028:0.012802','1029:0.00757','10:0.0048299','253:0.0033593','1035:0.0032819','1016:0.0032354','1024:0.0024769','11:0.002415','2:0.0019196','1031:0.0016719','17:0.0011301','8:0.00075855','1022:0.00046442','1007:0.00012384','1008:7.7403e-05','77:3.0961e-05','12:1.5481e-05','16:1.5481e-05','254:1.5481e-05','1011:1.5481e-05','1030:1.5481e-05','1034:1.5481e-05',,,,,,,,,,,,,,,,,,,
cluster_00475,'5001:0.99896','1029:0.8942','10:0.68392','1025:0.60773','1035:0.39451','1017:0.38931','11:0.19453','28:0.1467','12:0.13785','1023:0.13769','1024:0.10791','13:0.095506','1031:0.090579','1022:0.0882','16:0.074607','17:0.039521','1010:0.021544','1014:0.012675','1008:0.011809','1030:0.0099227','252:0.0088693','1034:0.0086144','18:0.0079857','253:0.0060997','2:0.0035001','1028:0.0024297','1016:0.0015292','1005:0.0010874','1018:0.0010704','251:0.00084955','1001:0.00064565','254:0.00059468','1003:0.00054371','1012:0.00049274','26:0.00047575','1026:0.00039079','1006:0.0003738','77:0.00033982','1002:0.00030584','1015:0.00016991','85:0.00011894','1007:1.6991e-05',,,,,,,,,,
cluster_00476,'1025:0.96849','1023:0.85554','1010:0.84052','1017:0.83075','1029:0.76352','5001:0.76264','251:0.73215','1022:0.32672','252:0.2975','1024:0.094339','1031:0.0048796','10:0.0028293','2:0.0023596','11:0.0022451','1035:0.0010309','77:0.00096218','1028:0.00068727','1005:0.00041236','1008:0.000126',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00477,'1029:0.97225','1024:0.80055','1017:0.5653','1022:0.50859','1025:0.36787','1028:0.037733','5001:0.017481','1008:0.0028992','77:0.0020137','1023:0.00091404','1031:7.1409e-05','1003:4.2846e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00478,'1029:0.99567','1024:0.92216','1022:0.56383','1017:0.25596','1025:0.19574','5001:0.16441','1028:0.071613','1008:0.042074','1031:0.022842','1003:0.019832','77:0.0011206','1023:0.0003909','11:9.121e-05','1035:1.303e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00479,'1029:0.8997','1017:0.83282','1025:0.8067','1024:0.7766','1022:0.22612','1028:0.18314','5001:0.10111','1023:0.015947','1008:0.0040662','1005:0.002677','1003:0.00033282','77:0.00018812','1031:2.8941e-05','11:1.4471e-05','1002:1.4471e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00480,'5001:0.93025','1029:0.86203','1025:0.79245','1010:0.30199','251:0.1604','1017:0.1005','1023:0.079424','1031:0.052581','1035:0.03012','2:0.025546','10:0.019952','1001:0.010504','1022:0.0079832','1008:0.0065546','1030:0.0059784','11:0.0028451','252:0.0022329','17:0.0016687','1034:0.0012725','1024:0.0010804','1013:0.00028812','1016:8.4034e-05','16:6.0024e-05','12:2.401e-05','1005:2.401e-05','77:1.2005e-05','1007:1.2005e-05','1015:1.2005e-05',,,,,,,,,,,,,,,,,,,,,,,,
cluster_00481,'1029:0.9151','5001:0.89535','1024:0.86564','1011:0.76808','1008:0.756','1025:0.57805','1028:0.52071','1017:0.50542','1003:0.24645','1021:0.12669','1022:0.12548','1007:0.12107','1023:0.069164','1009:0.068274','1031:0.066699','1013:0.045998','1005:0.042699','1015:0.028318','8:0.004559','1002:0.0040772','1010:0.0029467','1001:0.0020571','1027:0.00038918','77:0.00035212','252:0.00025946','1035:0.00024092','7:0.0001112','12:0.0001112','1018:0.0001112','10:7.413e-05','11:3.7065e-05','253:3.7065e-05','1030:3.7065e-05','251:1.8533e-05','1016:1.8533e-05',,,,,,,,,,,,,,,,,
cluster_00482,'1028:0.85299','1029:0.84321','1025:0.81646','1017:0.79808','1024:0.73127','5001:0.41471','1022:0.14204','1003:0.066622','1023:0.038554','1008:0.020575','1005:0.0091922','1002:0.0046068','1031:0.0020201','11:0.0013788','77:0.00044892','1035:0.00038479','1010:0.00014964','253:6.4131e-05','1021:2.1377e-05','252:1.0689e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00483,'1029:0.99854','1008:0.66307','1022:0.61265','5001:0.42457','1025:0.41236','1017:0.31405','1024:0.24287','1011:0.059492','1031:0.031956','1005:0.010862','1028:0.0071552','1023:0.0044518','1021:0.001716','77:0.00032377','1003:0.00017807','11:0.00011332','1015:9.713e-05','1035:6.4753e-05','1001:1.6188e-05','1009:1.6188e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00484,'1031:0.98756','1008:0.64121','1030:0.23622','1001:0.21327','5001:0.13954','1022:0.080592','1015:0.054704','1029:0.012394','1024:0.0030738','1011:0.0019067','1009:0.0015451','1035:0.00075612','1034:0.00047668','77:0.00032875','1025:0.00014794','17:1.6437e-05','1013:1.6437e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00485,'1023:0.99574','252:0.97871','1017:0.97513','1024:0.83078','5001:0.79324','1028:0.20711','1010:0.078632','1022:0.046901','11:0.044784','1025:0.031419','10:0.029808','253:0.017426','1029:0.009548','2:0.0017925','251:0.001395','1003:0.00055654','77:0.0002602','1031:0.00024575','1035:0.00023852','1002:0.00010842',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00486,'5001:0.9979','251:0.96385','1029:0.92014','1025:0.91033','1010:0.8996','1008:0.49831','1031:0.36325','1023:0.3095','1017:0.26957','1022:0.091348','252:0.034977','1024:0.013059','1035:0.0068863','10:0.0057106','2:0.0056686','1030:0.0020575','1005:0.0015746','11:0.0015326','1001:0.00067183','77:0.00044089','1011:0.00033592','1021:0.00023094','1034:0.00010497','1009:6.2984e-05','1015:6.2984e-05','1003:2.0995e-05',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00487,'1029:0.98074','1025:0.82016','1017:0.81218','1024:0.80748','5001:0.7253','1008:0.49714','1011:0.47028','1028:0.37738','1022:0.095236','1005:0.092403','1023:0.08029','1021:0.04607','1031:0.0083937','1003:0.0077361','1013:0.0073654','1010:0.0015305','1007:0.00063371','11:0.00032284','1015:0.00025109','1002:0.00022718','77:0.00019131','1009:0.00013153','1035:0.00010761','8:3.5871e-05','252:3.5871e-05','10:1.1957e-05','253:1.1957e-05',,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00488,'1010:0.97585','1025:0.96829','251:0.93071','5001:0.7427','1029:0.73323','1023:0.43384','1017:0.35204','252:0.065899','1022:0.060426','1013:0.033927','1031:0.032276','10:0.027281','1005:0.025369','1030:0.021937','1035:0.020417','1001:0.016725','17:0.015552','1008:0.012945','1007:0.010773','2:0.010165','1016:0.0096438','1024:0.0096438','1034:0.0076021','1021:0.0055169','28:0.0043006','11:0.0019114','1015:0.0016073','1009:0.0013032','16:0.0010426','12:0.00091225','8:0.00039096','77:0.00030408','1011:0.00030408','1028:0.00017376',,,,,,,,,,,,,,,,,,
cluster_00489,'5001:0.99982','1010:0.85362','251:0.85031','1030:0.75138','1029:0.70649','1025:0.63046','1001:0.58385','1031:0.57866','1023:0.56471','1017:0.38722','1015:0.3708','1035:0.24983','1009:0.20545','1022:0.18713','1034:0.18408','252:0.14671','1008:0.075686','1024:0.056985','1007:0.042588','1013:0.019054','10:0.014726','1016:0.01031','2:0.0090813','11:0.0083185','1005:0.0028103','17:0.0020716','1011:0.00058615','77:0.00046571','1021:0.00032921','1028:0.00031315','8:0.00028103','12:0.00014453','28:0.00014453','1018:4.8177e-05','1003:3.2118e-05','16:2.4088e-05','13:8.0295e-06',,,,,,,,,,,,,,,
cluster_00490,'5001:0.99908','1030:0.91016','1029:0.90834','1031:0.77238','1001:0.55474','1025:0.52557','1035:0.27057','1034:0.23226','1017:0.14293','1015:0.10471','1008:0.075357','1023:0.03931','1022:0.032594','1009:0.01465','1010:0.012584','1024:0.0038346','1011:0.00022245','77:0.00013771','1007:0.00013771','1013:0.00011652','11:7.4149e-05','1016:4.2371e-05','1005:3.1778e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00491,'5001:0.99975','251:0.81718','1010:0.76698','1030:0.60909','1001:0.52066','1031:0.46429','1023:0.35037','1009:0.30806','1015:0.27829','1035:0.21861','252:0.17065','1007:0.14836','1034:0.11831','10:0.10832','1025:0.1051','1013:0.10324','1008:0.065645','17:0.056817','2:0.035274','1016:0.023894','1029:0.020061','1017:0.010952','11:0.0087349','28:0.0049952','1022:0.0044609','16:0.0020836','1024:0.0018699','8:0.0017897','1011:0.0014157','1005:0.00068116','1021:0.00050753','253:0.00034726','77:0.0002137','12:0.00018699','13:5.3425e-05','1014:2.6712e-05','7:1.3356e-05',,,,,,,,,,,,,,,
cluster_00492,'5001:0.97422','1030:0.92233','1011:0.8674','1008:0.6719','1001:0.58836','1021:0.53053','1029:0.45554','1035:0.44681','1025:0.35073','1015:0.35016','1013:0.28','1034:0.27264','1005:0.15464','1009:0.14082','1007:0.1269','1031:0.022471','1016:0.010513','1024:0.0032736','12:0.002623','1022:0.0013218','1018:0.00035112','17:0.00033046','2:0.00023752','1010:0.00022719','77:0.00010327','10:9.2943e-05','8:3.0981e-05','28:3.0981e-05','13:1.0327e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00493,'7:0.99813','8:0.98727','16:0.97058','28:0.56543','10:0.18603','5001:0.04118','1035:0.0045804','1016:0.0017796','12:0.001415','13:0.00087524','1014:0.00074395','17:0.00062725','1013:0.00016046','1010:0.0001167','1012:0.00010211','18:8.7524e-05','1006:4.3762e-05','1007:4.3762e-05','85:2.9175e-05','1011:2.9175e-05','2:1.4587e-05','11:1.4587e-05','1002:1.4587e-05','1009:1.4587e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00494,'5001:0.99995','16:0.99982','7:0.99802','8:0.99372','28:0.92235','10:0.78704','1022:0.60005','1017:0.57649','1029:0.56539','1024:0.46035','1035:0.29754','1025:0.1481','1023:0.080332','1031:0.039019','13:0.031327','11:0.021002','12:0.0084117','17:0.0072992','1028:0.0020758','1006:0.00073263','1010:0.00065123','1013:0.00065123','1008:0.00062409','1007:0.00051555','1016:0.00029848','77:0.00023064','1011:0.00023064','1014:0.00016281','1009:0.00013567','1030:0.00013567','1021:8.1403e-05','2:5.4269e-05','1034:2.7134e-05',,,,,,,,,,,,,,,,,,,
cluster_00495,'8:1','7:0.04279','1007:0.018263','1013:0.011674','1009:0.0024973','1011:8.4245e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00496,'8:0.9992','7:0.94564','16:0.038274','1013:0.0002583','1011:8.9844e-05','1007:1.1231e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00497,'8:0.99987','7:0.54533','1013:0.007723','16:0.0043127','1007:0.0025142','1016:0.00030299','1010:0.00016761','1009:3.8679e-05','1021:6.4465e-06','1025:6.4465e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00498,'7:1','8:0.99831','16:0.16705','1016:0.012705','28:0.0050447','1013:0.0049161','1011:0.0013719','10:0.0012433','1007:0.00042873','5001:0.00018578','1021:4.2873e-05','17:2.8582e-05','1010:1.4291e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00499,'5001:0.97915','1009:0.75968','1008:0.66729','10:0.58801','1015:0.58714','1001:0.40116','1035:0.31558','1031:0.27887','1007:0.21769','1011:0.1846','28:0.14489','1030:0.11764','1010:0.092271','16:0.07799','1013:0.071211','12:0.057769','11:0.05354','17:0.050737','251:0.050657','1023:0.046026','1029:0.042672','13:0.026322','252:0.025208','1016:0.022278','2:0.02129','1034:0.017131','1025:0.014304','8:0.013684','1024:0.0060894','1022:0.0027804','18:0.0020681','1017:0.0013902','253:0.001057','1014:0.00082723','7:0.00025277','1021:0.0002183','1006:6.8936e-05','1002:5.7447e-05','1018:4.5957e-05','1028:4.5957e-05','1012:2.2979e-05','77:1.1489e-05','1003:1.1489e-05',,,,,,,,,
cluster_00500,'8:1','7:0.017718',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00501,'8:0.9999','7:0.96272','1013:0.021375','1007:0.0068197','1011:0.0019085','16:0.0018576','1009:0.0010433','1021:0.00086518','1010:0.00053438','1016:0.00045804','1005:0.00030536','1025:0.00022902','28:5.0893e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00502,'8:1','7:0.12244','1013:0.0077507','1009:0.0075073','1007:0.0055601','1011:0.0033011',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00503,'8:1','7:0.22438','1013:0.00092167','1011:0.00013654','1007:1.7068e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00504,'7:1','8:0.99945','16:0.11237','1016:0.0039522','1009:0.0037828','28:0.002456','1013:0.0020325','1007:0.00077632','10:0.00063517','17:4.2345e-05','5001:4.2345e-05','1010:2.823e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00505,'8:1','7:0.15819',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00506,'8:0.99875','7:0.9976','16:0.14435','1016:0.00028385','1007:7.5694e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00507,'8:0.99995','7:0.7936','1013:0.013232','1007:0.003708','1009:0.0011924','1011:0.0004385','16:6.1544e-05','1016:4.6158e-05','1021:7.693e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00508,'8:1','7:0.24828','1013:0.0038899','1007:0.0020416','1011:0.0013358','1009:0.00053769',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00509,'7:1','8:0.99144','16:0.72261','28:0.0019816','1016:0.00035837','1007:0.00029513','1013:0.00025296','1011:0.00012648','5001:5.2701e-05','1006:1.054e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00510,'8:1','7:0.2453','1009:3.2624e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00511,'7:0.99993','8:0.99206','16:0.63216','1013:0.028099','28:0.01668','1007:0.007966','1011:0.0042635','1016:0.0025681','5001:0.0017328','17:0.0012092','1006:0.00087264','1021:0.00084771','18:0.00013713','10:0.00012466','13:2.4933e-05','2:1.2466e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00512,'8:1','7:0.049167',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00513,'8:1','7:0.32156','1013:0.00097091','1011:0.00033509','1007:8.5921e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00514,'8:0.99918','7:0.94687','16:0.026152','1007:6.8568e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00515,'7:1','8:0.95638','16:0.93854','1013:0.0048758','1011:0.00060064','1007:0.00049465',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00516,'8:1','7:0.17058','1013:0.00017166','1011:2.4523e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00517,'8:1','7:0.45971','1007:2.8709e-05','1009:1.9139e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00518,'5001:0.97912','1009:0.63046','1001:0.5025','1015:0.49418','1010:0.43553','10:0.43328','1008:0.3837','251:0.35719','1007:0.23606','1031:0.22826','1030:0.17716','1013:0.14401','1023:0.12989','1035:0.12575','16:0.12498','252:0.10683','17:0.086434','1025:0.08301','28:0.070541','1011:0.06236','2:0.055072','1016:0.045906','253:0.024802','11:0.022408','1014:0.017105','8:0.013545','1029:0.01053','1034:0.0085601','1017:0.0015454','254:0.0013636','1002:0.0010454','12:0.00099994','1026:0.00099994','7:0.00087873','13:0.00059087','1024:0.00049997','26:0.00024241','85:0.0001212','1028:0.0001212','1022:9.0904e-05','1021:7.5753e-05','77:6.0602e-05','1012:4.5452e-05','1005:3.0301e-05','255:1.5151e-05','1006:1.5151e-05',,,,,,
cluster_00519,'8:1','7:0.065567',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00520,'7:1','16:0.99995','8:0.99993','1013:0.019245','1011:0.005338','1007:0.0028797','1021:0.0013345','1005:9.3648e-05','28:2.3412e-05','1009:2.3412e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00521,'8:1','7:0.19182','1011:0.0085594','1009:0.0085248','1013:0.007439','1007:0.0029456','1021:1.1551e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00522,'7:1','8:0.99214','16:0.90368','28:0.013176','1011:0.0023574','1013:0.0013125','5001:0.00099395','1007:0.00075183','1016:0.00073909','17:0.00063715','1006:0.00042052','10:0.0001784','18:0.00010194','1021:1.2743e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00523,'7:1','8:1','16:1','1007:0.0030813','1011:0.0018309','1009:0.0012653','1013:0.00049122',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00524,'8:0.99996','7:0.81757','1009:0.010103','1013:0.0031606','1007:0.0031251','1011:0.00019532','16:1.7756e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00525,'5001:0.99964','16:0.99326','8:0.9348','7:0.93225','1029:0.8524','28:0.75106','1025:0.67121','1035:0.56967','10:0.47574','1031:0.20117','1008:0.1432','1017:0.13684','1030:0.11243','1023:0.051701','1005:0.026503','1034:0.024324','12:0.020425','13:0.013844','17:0.0138','1010:0.011562','1016:0.011354','1011:0.010776','1013:0.0072334','11:0.0069369','1022:0.0067591','1007:0.0062847','1024:0.0057511','1021:0.0030534','1014:0.001334','2:0.0012451','1009:0.00084488','1001:0.00060772','1006:0.00029645','1012:0.00025198','1028:0.00020752','1015:0.00017787','18:0.00011858','251:0.00010376','77:4.4468e-05','1003:1.4823e-05',,,,,,,,,,,,
cluster_00526,'7:1','16:1','8:0.9999','1013:0.038909','1011:0.019859','1007:0.016741','1021:0.0036562','1009:0.00076972','28:0.00055805','1005:0.00032713','1016:0.00019243','1025:7.6972e-05','1015:5.7729e-05','5001:5.7729e-05','1006:3.8486e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00527,'7:1','8:0.99949','1013:0.0105','16:0.0026855','1010:0.0013334','1016:0.00089516','1025:0.00025176','1021:0.00016784','1005:0.00013054','1011:5.5948e-05','1007:1.8649e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00528,'8:1','7:0.21287','1013:0.0054699','1011:0.0039307','1007:0.0027586','1009:0.00054462','1021:1.184e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00529,'8:1','7:0.16891','1011:0.013794','1009:0.011899','1013:0.011451','1007:0.0044218',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00530,'7:1','8:0.99952','16:0.46392','1016:0.00047013','1011:0.00016977','28:0.00014365','1007:0.00014365','1013:7.8355e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00531,'7:1','8:0.99581','16:0.28486','1013:0.013136','1011:0.0053538','1007:0.0022371','1016:0.0009178','28:0.00089868','1021:0.00065011','1005:0.00021033','17:5.7362e-05','1006:1.9121e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00532,'1021:0.75587','1016:0.71254','1013:0.69196','1025:0.53038','1005:0.51245','1006:0.50345','5001:0.40667','1029:0.38171','17:0.37233','1010:0.35567','1007:0.35233','1011:0.3444','28:0.24847','1035:0.15579','1008:0.14281','2:0.13463','16:0.1238','18:0.058373','1030:0.048493','1009:0.047927','7:0.047347','10:0.033256','12:0.03028','8:0.016769','1033:0.013987','1001:0.012737','1034:0.012276','13:0.011442','1015:0.0070083','1014:0.005565','85:0.0047764','77:0.0025295','1031:0.0023212','1012:0.00078862','26:1.488e-05',,,,,,,,,,,,,,,,,
cluster_00533,'5001:0.99976','8:0.99899','7:0.9979','16:0.99644','1029:0.8294','28:0.82357','10:0.69782','1025:0.55353','1035:0.52931','1017:0.23062','1031:0.17066','1008:0.15911','1023:0.075541','1030:0.062144','1022:0.020096','1010:0.015555','11:0.014876','1005:0.011074','1024:0.010938','1034:0.010848','1013:0.0084337','12:0.0078604','13:0.0072418','17:0.0070155','1016:0.0053106','1011:0.0052805','1007:0.0041188','1021:0.001901','2:0.00055822','77:0.00033192','1001:0.00031683','1006:0.00025648','1014:0.00018104','1015:0.00016596','1009:0.0001207','1028:7.5435e-05','1012:6.0348e-05','251:4.5261e-05','18:3.0174e-05',,,,,,,,,,,,,
cluster_00534,'5001:0.8756','1007:0.78595','1011:0.67181','1013:0.54831','28:0.50462','10:0.48256','17:0.23372','1016:0.19481','1008:0.17635','1021:0.17409','1035:0.14715','1025:0.14216','1009:0.14101','16:0.10372','8:0.0663','1030:0.06626','1001:0.055793','1029:0.037074','1015:0.035723','2:0.032792','1010:0.025134','12:0.020245','1034:0.016531','13:0.012898','18:0.005713','1031:0.0032954','7:0.0027822','1014:0.0027687','11:0.0024986','1006:0.0013506','1005:0.00039167','77:0.00037816','251:0.00012155','1023:0.00010805','1012:6.7529e-05','252:2.7012e-05','1033:2.7012e-05',,,,,,,,,,,,,,,
cluster_00535,'7:0.99996','8:0.99705','16:0.49969','1016:0.0005132','1007:3.5805e-05','28:1.1935e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00536,'8:1','7:0.0054927',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
